1333455786.436	participantNumber	1	""
3068.254	chat	type	"no"
3068.461	chat	type	"nop"
3068.638	chat	type	"nope"
3069.816	chat	msg	"nope"
3070.989	browser	focus	""
3072.493	mail	focus	""
3073.566	mail	reply	"$87.99"
3073.588	compose	focus	""
3074.535	mail	loaded	"mp3-player Killor O-73 $87.99"
3074.599	compose	type	""
3074.791	compose	type	""
3075.263	compose	type	""
3075.542	compose	type	""
3075.703	compose	type	""
3076.731	compose	send	""
3076.732	mail	focus	""
3078.475	mail	move	"Archive"
3079.440	mail	select	"photocamera Beta D-65 $84.99"
3081.341	mail	loaded	"photocamera Beta D-65 $84.99"
3084.276	browser	focus	""
3085.120	browser	home	""
3086.334	browser	linkRequest1	"Photocameras.html"
3088.849	browser	link1	"Photocameras.html"
3091.342	browser	linkRequest2	"Beta.html"
3094.872	browser	link2	"Beta.html"
3098.566	browser	linkRequest3	"Beta-D-65.html"
3098.576	browser	link3	"Beta-D-65.html"
3099.649	mail	focus	""
3100.782	mail	reply	"$84.99"
3100.786	compose	focus	""
3101.143	mail	loaded	"photocamera Beta D-65 $84.99"
3101.902	compose	type	""
3102.030	chat	prompt	"Do you want to see it?"
3102.374	compose	type	""
3102.526	compose	type	""
3103.158	compose	type	""
3103.334	compose	type	""
3104.463	compose	send	""
3104.464	mail	focus	""
3106.773	mail	loaded	"photocamera Beta D-65 $84.99"
3107.434	mail	move	"Archive"
3108.127	mail	select	"photocamera Beta D-78 $75.99"
3109.066	chat	focus	""
3110.677	mail	loaded	"photocamera Beta D-78 $75.99"
3110.941	chat	type	"n"
3111.477	chat	type	"no"
3111.677	chat	type	"nop"
3111.829	chat	type	"nope"
3112.255	chat	msg	"nope"
3113.472	mail	focus	""
3115.582	mail	loaded	"photocamera Beta D-78 $75.99"
3118.427	mail	reply	"$75.99"
3118.431	compose	focus	""
3120.019	browser	focus	""
3121.039	browser	home	""
3122.461	browser	linkRequest1	"Photocameras.html"
3126.505	browser	link1	"Photocameras.html"
3127.869	browser	linkRequest2	"Beta.html"
3130.865	browser	link2	"Beta.html"
3133.501	browser	linkRequest3	"Beta-D-78.html"
3133.515	browser	link3	"Beta-D-78.html"
3135.144	compose	focus	""
3136.348	compose	type	""
3136.908	compose	type	""
3137.084	compose	type	""
3137.413	compose	type	""
3137.571	compose	type	""
3138.607	compose	send	""
3138.607	browser	focus	""
3138.699	chat	prompt	"Have you seen the movie <i>The Queen</i> ?"
3140.636	mail	focus	""
3141.825	mail	move	"Archive"
3142.734	chat	focus	""
3144.851	chat	type	"n"
3145.083	chat	type	"no"
3145.298	chat	type	"nop"
3145.468	chat	type	"nope"
3145.638	chat	msg	"nope"
3146.500	mail	focus	""
3150.758	mail	select	"mp3-player Huma G-73 $75.99"
3152.984	mail	loaded	"mp3-player Huma G-73 $75.99"
3156.989	mail	reply	"$75.99"
3156.998	compose	focus	""
3158.595	browser	focus	""
3159.582	browser	home	""
3160.956	browser	linkRequest1	"Mp3-players.html"
3164.666	browser	link1	"Mp3-players.html"
3166.004	browser	linkRequest2	"Huma.html"
3169.344	browser	link2	"Huma.html"
3171.044	browser	linkRequest3	"Huma-G-73.html"
3171.055	browser	link3	"Huma-G-73.html"
3174.831	compose	focus	""
3176.564	compose	type	""
3177.570	compose	type	""
3177.802	compose	type	""
3178.100	compose	type	""
3178.276	compose	type	""
3179.963	compose	send	""
3179.963	browser	focus	""
3181.502	chat	focus	""
3183.049	browser	focus	""
3184.015	mail	focus	""
3185.573	mail	move	"Archive"
3186.581	mail	select	"photocamera Beta B-58 $77.99"
3186.791	chat	prompt	"Have you seen the movie <i>Moulin Rouge</i> ?"
3188.546	mail	loaded	"photocamera Beta B-58 $77.99"
3190.553	chat	focus	""
3194.483	chat	type	"y"
3195.019	chat	type	"ye"
3195.410	chat	type	"yes"
3195.642	chat	msg	"yes"
3197.539	mail	focus	""
3199.100	mail	loaded	"photocamera Beta B-58 $77.99"
3200.832	browser	focus	""
3205.604	mail	focus	""
3207.514	mail	loaded	"photocamera Beta B-58 $77.99"
3208.319	browser	focus	""
3209.189	mail	focus	""
3210.533	mail	loaded	"photocamera Beta B-58 $77.99"
3211.246	browser	focus	""
3212.444	browser	home	""
3214.403	browser	linkRequest1	"Photocameras.html"
3217.356	browser	link1	"Photocameras.html"
3218.379	browser	linkRequest2	"Beta.html"
3221.241	browser	link2	"Beta.html"
3224.146	browser	linkRequest3	"Beta-B-58.html"
3224.151	browser	link3	"Beta-B-58.html"
3227.132	chat	focus	""
3227.888	browser	focus	""
3228.385	mail	focus	""
3229.705	mail	loaded	"photocamera Beta B-58 $77.99"
3229.884	mail	reply	"$77.99"
3229.889	compose	focus	""
3230.883	browser	focus	""
3231.861	compose	focus	""
3233.306	compose	type	""
3233.450	compose	type	""
3233.585	compose	type	""
3233.986	compose	type	""
3234.146	compose	type	""
3235.496	compose	send	""
3235.497	browser	focus	""
3237.343	mail	focus	""
3238.678	mail	move	"Archive"
3238.940	chat	prompt	"Have you seen the movie <i>Crouching Tiger, Hidden Dragon</i> ?"
3239.245	mail	select	"laptop Rinox O-10 $85.99"
3241.334	chat	focus	""
3241.658	mail	loaded	"laptop Rinox O-10 $85.99"
3243.937	chat	type	"n"
3244.152	chat	type	"no"
3244.379	chat	type	"nop"
3244.642	chat	type	"nope"
3244.932	chat	msg	"nope"
3245.970	mail	focus	""
3247.407	mail	loaded	"laptop Rinox O-10 $85.99"
3250.879	browser	focus	""
3252.243	browser	home	""
3253.410	browser	linkRequest1	"Laptops.html"
3256.083	browser	link1	"Laptops.html"
3257.769	browser	linkRequest2	"Rinox.html"
3259.887	browser	link2	"Rinox.html"
3262.801	browser	linkRequest3	"Rinox-O-10.html"
3262.812	browser	link3	"Rinox-O-10.html"
3262.900	chat	prompt	"Have you seen the movie <i>Chocolat</i> ?"
3265.185	chat	focus	""
3267.727	chat	type	"n"
3267.920	chat	type	"no"
3268.121	chat	type	"nop"
3268.273	chat	type	"nope"
3269.195	chat	msg	"nope"
3270.065	browser	focus	""
3270.706	mail	focus	""
3271.953	mail	reply	"$85.99"
3271.976	compose	focus	""
3272.427	mail	loaded	"laptop Rinox O-10 $85.99"
3273.089	compose	type	""
3273.353	compose	type	""
3273.801	compose	type	""
3274.097	compose	type	""
3274.265	compose	type	""
3275.573	compose	send	""
3275.574	mail	focus	""
3277.126	mail	loaded	"laptop Rinox O-10 $85.99"
3279.481	mail	move	"Archive"
3280.099	mail	select	"laptop Mallsoft A-27 $77.99"
3281.721	mail	loaded	"laptop Mallsoft A-27 $77.99"
3285.544	browser	focus	""
3285.696	chat	prompt	"Do you want to see it?"
3286.690	browser	home	""
3288.608	browser	linkRequest1	"Laptops.html"
3292.727	chat	focus	""
3292.750	browser	link1	"Laptops.html"
3294.271	chat	type	"n"
3294.464	chat	type	"no"
3294.672	chat	type	"nop"
3294.871	chat	type	"nope"
3295.170	chat	msg	"nope"
3296.468	browser	focus	""
3297.856	browser	linkRequest2	"Mallsoft.html"
3300.070	browser	link2	"Mallsoft.html"
3304.552	browser	linkRequest3	"Mallsoft-A-27.html"
3304.559	browser	link3	"Mallsoft-A-27.html"
3306.079	mail	focus	""
3307.326	mail	reply	"$77.99"
3307.331	compose	focus	""
3307.552	mail	loaded	"laptop Mallsoft A-27 $77.99"
3308.344	compose	type	""
3308.520	compose	type	""
3308.960	compose	type	""
3309.296	compose	type	""
3309.448	compose	type	""
3310.407	compose	send	""
3310.408	mail	focus	""
3311.493	mail	move	"Archive"
3312.010	mail	select	"laptop Mallsoft F-89 $86.99"
3312.383	mail	loaded	"laptop Mallsoft F-89 $86.99"
3314.085	mail	loaded	"laptop Mallsoft F-89 $86.99"
3314.700	browser	focus	""
3314.919	chat	prompt	"Have you seen the movie <i>Seabiscuit</i> ?"
3316.354	browser	home	""
3317.896	browser	linkRequest1	"Laptops.html"
3321.076	chat	focus	""
3321.108	browser	link1	"Laptops.html"
3321.935	chat	type	"n"
3322.135	chat	type	"no"
3322.383	chat	type	"nop"
3322.719	chat	type	"nope"
3323.098	chat	msg	"nope"
3324.432	browser	focus	""
3325.792	browser	linkRequest2	"Mallsoft.html"
3328.707	browser	link2	"Mallsoft.html"
3334.496	mail	focus	""
3336.667	mail	loaded	"laptop Mallsoft F-89 $86.99"
3338.437	browser	focus	""
3340.167	browser	linkRequest3	"Mallsoft-F-89.html"
3340.172	browser	link3	"Mallsoft-F-89.html"
3341.836	mail	focus	""
3342.826	mail	reply	"$86.99"
3342.830	compose	focus	""
3343.696	mail	loaded	"laptop Mallsoft F-89 $86.99"
3343.920	compose	type	""
3344.167	compose	type	""
3344.358	compose	type	""
3345.615	compose	type	""
3345.767	compose	type	""
3347.193	compose	send	""
3347.193	mail	focus	""
3349.292	mail	move	"Archive"
3350.331	browser	focus	""
3351.601	browser	home	""
3351.970	mail	focus	""
3352.801	mail	select	"laptop Zanium F-22 $74.99"
3354.673	mail	loaded	"laptop Zanium F-22 $74.99"
3355.433	mail	loaded	"laptop Zanium F-22 $74.99"
3356.317	browser	focus	""
3357.687	browser	linkRequest1	"Laptops.html"
3361.704	browser	link1	"Laptops.html"
3363.542	browser	linkRequest2	"Zanium.html"
3367.289	browser	link2	"Zanium.html"
3369.671	browser	linkRequest3	"Zanium-F-22.html"
3369.675	browser	link3	"Zanium-F-22.html"
3369.811	chat	prompt	"Do you want to see it?"
3372.307	mail	focus	""
3373.376	mail	reply	"$74.99"
3373.388	compose	focus	""
3374.671	compose	type	""
3374.855	compose	type	""
3374.879	mail	loaded	"laptop Zanium F-22 $74.99"
3375.223	compose	type	""
3375.518	compose	type	""
3375.670	compose	type	""
3376.953	compose	send	""
3376.954	mail	focus	""
3378.627	mail	loaded	"laptop Zanium F-22 $74.99"
3378.680	mail	move	"Archive"
3379.951	chat	focus	""
3385.996	chat	type	"m"
3386.189	chat	type	"ma"
3386.293	chat	type	"may"
3386.461	chat	type	"mayb"
3386.597	chat	type	"maybe"
3387.214	chat	msg	"maybe"
3388.206	mail	focus	""
3389.296	mail	select	"laptop Leviti K-49 $72.99"
3389.558	mail	loaded	"laptop Leviti K-49 $72.99"
3391.277	mail	loaded	"laptop Leviti K-49 $72.99"
3393.274	browser	focus	""
3394.736	browser	home	""
3395.670	browser	linkRequest1	"Laptops.html"
3398.735	browser	link1	"Laptops.html"
3400.334	browser	linkRequest2	"Leviti.html"
3403.222	browser	link2	"Leviti.html"
3406.894	browser	linkRequest3	"Leviti-K-49.html"
3406.904	browser	link3	"Leviti-K-49.html"
3408.154	mail	focus	""
3409.312	mail	reply	"$72.99"
3409.317	compose	focus	""
3410.381	mail	loaded	"laptop Leviti K-49 $72.99"
3410.436	compose	type	""
3410.662	compose	type	""
3410.910	compose	type	""
3411.222	compose	type	""
3411.372	compose	type	""
3412.343	compose	send	""
3412.344	mail	focus	""
3412.460	chat	prompt	"Have you seen the movie <i>Letters From Iwo Jima</i> ?"
3413.745	mail	loaded	"laptop Leviti K-49 $72.99"
3413.832	chat	focus	""
3417.124	chat	type	"n"
3417.339	chat	type	"no"
3417.547	chat	type	"nop"
3417.740	chat	type	"nope"
3418.142	chat	msg	"nope"
3421.084	mail	focus	""
3422.818	mail	move	"Archive"
3423.471	mail	select	"mp3-player Killor U-32 $64.99"
3425.629	mail	loaded	"mp3-player Killor U-32 $64.99"
3428.921	browser	focus	""
3430.157	mail	focus	""
3432.330	mail	loaded	"mp3-player Killor U-32 $64.99"
3432.633	browser	focus	""
3433.447	browser	home	""
3434.629	browser	linkRequest1	"Mp3-players.html"
3438.460	browser	link1	"Mp3-players.html"
3439.733	browser	linkRequest2	"Killor.html"
3443.195	browser	link2	"Killor.html"
3443.317	chat	prompt	"Do you want to see it?"
3445.509	browser	linkRequest3	"Killor-U-32.html"
3445.519	browser	link3	"Killor-U-32.html"
3446.732	mail	focus	""
3448.083	mail	reply	"$64.99"
3448.087	compose	focus	""
3448.472	mail	loaded	"mp3-player Killor U-32 $64.99"
3449.229	compose	type	""
3449.853	compose	type	""
3450.037	compose	type	""
3450.341	compose	type	""
3450.509	compose	type	""
3451.666	compose	send	""
3451.667	mail	focus	""
3454.013	mail	loaded	"mp3-player Killor U-32 $64.99"
3454.097	mail	move	"Archive"
3455.145	chat	focus	""
3457.186	chat	type	"n"
3457.436	chat	type	"no"
3457.628	chat	type	"nop"
3457.828	chat	type	"nope"
3458.292	chat	msg	"nope"
3459.877	mail	focus	""
3459.923	mail	select	"laptop Mallsoft F-89 $86.99"
3461.397	mail	loaded	"laptop Mallsoft F-89 $86.99"
3462.044	mail	loaded	"laptop Mallsoft F-89 $86.99"
3465.108	browser	focus	""
3466.006	browser	home	""
3467.532	browser	linkRequest1	"Laptops.html"
3470.430	browser	link1	"Laptops.html"
3470.528	chat	prompt	"Have you seen the movie <i>Munich</i> ?"
3472.156	browser	linkRequest2	"Mallsoft.html"
3475.745	mail	focus	""
3475.765	browser	link2	"Mallsoft.html"
3477.756	mail	loaded	"laptop Mallsoft F-89 $86.99"
3478.597	chat	focus	""
3481.914	chat	type	"n"
3482.090	chat	type	"no"
3482.291	chat	type	"nop"
3482.451	chat	type	"nope"
3482.812	chat	msg	"nope"
3484.550	browser	focus	""
3486.035	browser	linkRequest3	"Mallsoft-F-89.html"
3486.046	browser	link3	"Mallsoft-F-89.html"
3488.178	mail	focus	""
3489.601	mail	reply	"$86.99"
3489.622	compose	focus	""
3490.611	compose	type	""
3490.820	mail	loaded	"laptop Mallsoft F-89 $86.99"
3490.850	compose	type	""
3491.347	compose	type	""
3491.667	compose	type	""
3491.828	compose	type	""
3492.822	compose	send	""
3492.822	mail	focus	""
3494.736	mail	loaded	"laptop Mallsoft F-89 $86.99"
3497.888	mail	move	"Archive"
3498.437	mail	select	"mp3-player Killor O-10 $51.99"
3499.908	mail	loaded	"mp3-player Killor O-10 $51.99"
3502.136	browser	focus	""
3503.004	browser	home	""
3504.499	browser	linkRequest1	"Mp3-players.html"
3508.129	browser	link1	"Mp3-players.html"
3509.483	browser	linkRequest2	"Killor.html"
3513.305	browser	link2	"Killor.html"
3515.443	browser	linkRequest3	"Killor-O-10.html"
3515.453	browser	link3	"Killor-O-10.html"
3516.728	mail	focus	""
3517.618	mail	reply	"$51.99"
3517.625	compose	focus	""
3518.771	compose	type	""
3518.958	chat	prompt	"Do you want to see it?"
3519.009	mail	loaded	"mp3-player Killor O-10 $51.99"
3519.012	compose	type	""
3519.299	compose	type	""
3519.995	compose	type	""
3520.139	compose	type	""
3521.150	compose	send	""
3521.151	mail	focus	""
3522.743	mail	move	"Archive"
3523.976	chat	focus	""
3525.842	chat	type	"y"
3525.994	chat	type	"ye"
3526.177	chat	type	"yes"
3526.383	chat	msg	"yes"
3528.246	mail	focus	""
3528.290	mail	select	"mp3-player Huma G-73 $75.99"
3529.750	mail	loaded	"mp3-player Huma G-73 $75.99"
3530.634	mail	loaded	"mp3-player Huma G-73 $75.99"
3531.943	browser	focus	""
3533.628	browser	home	""
3535.298	browser	linkRequest1	"Mp3-players.html"
3537.404	browser	link1	"Mp3-players.html"
3538.922	browser	linkRequest2	"Huma.html"
3542.652	browser	link2	"Huma.html"
3544.770	browser	linkRequest3	"Huma-G-73.html"
3544.779	browser	link3	"Huma-G-73.html"
3546.781	mail	focus	""
3548.193	mail	loaded	"mp3-player Huma G-73 $75.99"
3548.266	mail	reply	"$75.99"
3548.270	compose	focus	""
3549.458	compose	type	""
3549.690	compose	type	""
3549.962	compose	type	""
3550.314	compose	type	""
3550.472	compose	type	""
3551.748	compose	send	""
3551.749	mail	focus	""
3553.262	mail	move	"Archive"
3554.455	browser	focus	""
3555.587	chat	focus	""
3556.404	mail	focus	""
3557.268	mail	select	"photocamera Woksan B-40 $91.99"
3557.404	chat	prompt	"Have you seen the movie <i>The Lord of the Rings: The Fellowship of the Ring</i> ?"
3558.138	mail	loaded	"photocamera Woksan B-40 $91.99"
3558.987	mail	loaded	"photocamera Woksan B-40 $91.99"
3560.573	chat	focus	""
3562.801	chat	type	"y"
3562.905	chat	type	"ye"
3563.113	chat	type	"yes"
3566.562	chat	msg	"yes"
3567.917	mail	focus	""
3570.219	mail	loaded	"photocamera Woksan B-40 $91.99"
3572.347	browser	focus	""
3573.315	browser	home	""
3574.785	browser	linkRequest1	"Photocameras.html"
3578.472	browser	link1	"Photocameras.html"
3579.594	browser	linkRequest2	"Woksan.html"
3582.453	browser	link2	"Woksan.html"
3586.241	browser	linkRequest3	"Woksan-B-40.html"
3586.251	browser	link3	"Woksan-B-40.html"
3587.414	mail	focus	""
3588.570	mail	reply	"$91.99"
3588.574	compose	focus	""
3588.937	mail	loaded	"photocamera Woksan B-40 $91.99"
3589.865	compose	type	""
3590.031	compose	type	""
3590.281	compose	type	""
3590.641	compose	type	""
3590.793	compose	type	""
3591.703	compose	send	""
3591.704	mail	focus	""
3593.292	mail	move	"Archive"
3593.545	chat	prompt	"Did you like it?"
3593.955	mail	select	"mp3-player Inkel R-69 $58.99"
3595.455	mail	loaded	"mp3-player Inkel R-69 $58.99"
3595.597	chat	focus	""
3597.647	chat	type	"y"
3597.814	chat	type	"ye"
3598.072	chat	type	"yes"
3598.673	chat	msg	"yes"
